gold_sentence,comp_sentence,id,comp_id,gold_form,comp_form,gold_empty_type,comp_empty_type,lemma,morph,attachment,label_attachment,empty_token_sort,slash_number,gold_slashes,comp_slashes,slash_relation,slash_target,relation_match,pos_match,morph_match,gold_slash_rel,comp_slash_rel
385052,57701,no match,1002,no match,,no match,V,no match,no match,no match,no match,no match,no match,no match,0,no match,no match,no match,no match
385053,35764,5009014,1,А.,А.,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---mn--i:-s---mn--i,no slash,no slash
385053,35764,5009015,2,М.,М.,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---mn--i:-s---mn--i,no slash,no slash
385053,35764,5009016,3,И,И,,,true,true,false,false,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385053,35764,5009017,4,всё же,всё же,,,true,true,false,false,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385053,35764,5009018,5,сложности,сложности,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fn--i:-p---fn--i,no slash,no slash
385053,35764,5009019,6,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385053,35764,5009020,7,установлении,установлении,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---nl--i:-s---nl--i,no slash,no slash
385053,35764,5009021,8,коммуникаций,коммуникаций,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385053,35764,5009022,9,между,между,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385053,35764,5009023,10,обществом,обществом,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---ni--i:-s---ni--i,no slash,no slash
385053,35764,5009024,11,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,C-:C-,---------n:---------n,no slash,no slash
385053,35764,5009025,12,наукой,наукой,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fi--i:-s---fi--i,no slash,no slash
385053,35764,5009026,13,существуют,существуют,,,true,true,false,false,true,true,0,0,no slash,no slash,pred:apos,V-:V-,3ppia----i:3ppia----i,no slash,no slash
385053,35764,5009027,1000,,,V,V,true,true,true,false,true,true,0,0,no slash,no slash,parpred:pred,:,:,no slash,no slash
385054,9692,5009028,1,Та,Та,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Pd:Pd,-s---fn--i:-s---fn--i,no slash,no slash
385054,9692,5009029,2,же,же,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385054,9692,5009030,3,история,история,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---fn--i:-s---fn--i,no slash,no slash
385054,9692,5009031,4,грозит,грозит,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385054,9692,5009032,5,повториться,повториться,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,V-:V-,---nm----i:---nm----i,xsub,xsub
385054,9692,5009033,6,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385054,9692,5009034,7,2003,2003,,,false,false,true,true,true,true,0,0,no slash,no slash,atr:atr,Mo:Ma,---------n:-x---xx--i,no slash,no slash
385054,9692,5009035,8,году,году,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---ml--i:-s---ml--i,no slash,no slash
385055,56915,5009036,1,Для,Для,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385055,56915,5009037,2,этого,этого,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Pd:Pd,-s---ng--i:-s---ng--i,no slash,no slash
385055,56915,5009038,3,многое,многое,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---na--i:-s---na--i,no slash,no slash
385055,56915,5009039,4,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,part:part,R-:R-,---------n:---------n,no slash,no slash
385055,56915,5009040,5,того,того,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Pd:Pd,-s---ng--i:-s---ng--i,no slash,no slash
385055,56915,5009041,6,что,что,,,false,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pr:Pi,-s---nn--i:-s---nn--i,no slash,no slash
385055,56915,5009042,7,сегодня,сегодня,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385055,56915,5009043,8,делается,делается,,,true,true,true,true,true,true,0,0,no slash,no slash,rel:rel,V-:V-,3spip----i:3spip----i,no slash,no slash
385055,56915,5009044,9,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385055,56915,5009045,10,стали,стали,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fg--i:-s---fg--i,no slash,no slash
385055,56915,5009046,11,надо,надо,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,Df:Df,---------n:---------n,xsub,xsub
385055,56915,5009047,12,изготовлять,изготовлять,,,true,true,true,true,true,true,0,0,no slash,no slash,comp:comp,V-:V-,---na----i:---na----i,no slash,no slash
385055,56915,5009048,13,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385055,56915,5009049,14,основном,основном,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,A-:A-,-s---nlpwi:-s---nlpwi,no slash,no slash
385055,56915,5009050,15,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385055,56915,5009051,16,алюминия,алюминия,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385055,56915,5009052,17,титана,титана,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385055,56915,5009053,18,магния,магния,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385055,56915,5009054,1000,,,C,C,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,:,:,no slash,no slash
385055,56915,5009055,1001,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,:,:,no slash,no slash
385056,2528,5009056,1,При,При,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385056,2528,5009057,2,этом,этом,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Pd:Pd,-s---nl--i:-s---nl--i,no slash,no slash
385056,2528,5009058,3,он,он,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pp:Pp,3s---mn--i:3s---mn--i,no slash,no slash
385056,2528,5009059,4,обходит,обходит,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385056,2528,5009060,5,стороной,стороной,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Nb:Nb,-s---fi--i:-s---fi--i,no slash,no slash
385056,2528,5009061,6,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385056,2528,5009062,7,немецких,немецких,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xapwi:-p---xapwi,no slash,no slash
385056,2528,5009063,8,налоговиков,налоговиков,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-p---ma--i:-p---ma--i,no slash,no slash
385056,2528,5009064,9,не,не,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385056,2528,5009065,10,декларируя,декларируя,,,true,true,true,true,true,true,1,1,true,true,xadv:xadv,V-:V-,--pda----i:--pda----i,xsub,xsub
385056,2528,5009066,11,наличие,наличие,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---na--i:-s---na--i,no slash,no slash
385056,2528,5009067,12,вкладов,вкладов,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Nb:Nb,-p---mg--i:-p---mg--i,no slash,no slash
385056,2528,5009068,13,за рубежом,за рубежом,,,true,true,true,false,true,true,0,0,no slash,no slash,atr:narg,Df:Df,---------n:---------n,no slash,no slash
385058,18810,5009096,1,Несоблюдение,Несоблюдение,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---nn--i:-s---nn--i,no slash,no slash
385058,18810,5009097,2,тонкостей,тонкостей,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385058,18810,5009098,3,способно,способно,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,A-:A-,-s---nnpsi:-s---nnpsi,xsub,xsub
385058,18810,5009099,4,загубить,загубить,,,true,true,true,false,true,true,0,0,no slash,no slash,obl:comp,V-:V-,---na----i:---na----i,no slash,no slash
385058,18810,5009100,5,будущий,будущий,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mapwi:-s---mapwi,no slash,no slash
385058,18810,5009101,6,меч,меч,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---ma--i:-s---ma--i,no slash,no slash
385058,18810,5009102,1000,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,:,:,no slash,no slash
385059,17242,5009103,1,Когда,Когда,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Dq:Dq,---------n:---------n,no slash,no slash
385059,17242,5009104,2,ты,ты,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pp:Pp,2s---mn--i:2s---mn--i,no slash,no slash
385059,17242,5009105,3,работаешь,работаешь,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,V-:V-,2spia----i:2spia----i,no slash,no slash
385059,17242,5009106,4,над,над,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385059,17242,5009107,5,машиной,машиной,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fi--i:-s---fi--i,no slash,no slash
385059,17242,5009108,6,XGR,XGR,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,F-:F-,---------n:---------n,no slash,no slash
385059,17242,5009109,7,через,через,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385059,17242,5009110,8,твое,твое,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ps:Ps,2s---na--i:2s---na--i,no slash,no slash
385059,17242,5009111,9,плечо,плечо,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---na--i:-s---na--i,no slash,no slash
385059,17242,5009112,10,не,не,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385059,17242,5009113,11,смотрит,смотрит,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385059,17242,5009114,12,навязчивый,навязчивый,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mnpwi:-s---mnpwi,no slash,no slash
385059,17242,5009115,13,маркетолог,маркетолог,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---mn--i:-s---mn--i,no slash,no slash
385059,17242,5009116,14,ежеминутно,ежеминутно,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385059,17242,5009117,15,переспрашивая,переспрашивая,,,true,true,true,true,true,true,1,1,true,true,xadv:xadv,V-:V-,--pda----i:--pda----i,xsub,xsub
385059,17242,5009118,16,Ты,Ты,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Pp:Pp,2s---mn--i:2s---mn--i,no slash,no slash
385059,17242,5009119,17,уверен,уверен,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,A-:A-,-s---mnpsi:-s---mnpsi,xsub,xsub
385059,17242,5009120,18,что,что,,,true,true,true,true,true,true,0,0,no slash,no slash,comp:comp,G-:G-,---------n:---------n,no slash,no slash
385059,17242,5009121,19,этот,этот,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Pd:Pd,-s---mn--i:-s---mn--i,no slash,no slash
385059,17242,5009122,20,дизайн,дизайн,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---mn--i:-s---mn--i,no slash,no slash
385059,17242,5009123,21,соответствует,соответствует,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385059,17242,5009124,22,нашему,нашему,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ps:Ps,1s---md--i:1s---md--i,no slash,no slash
385059,17242,5009125,23,корпоративному,корпоративному,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mdpwi:-s---mdpwi,no slash,no slash
385059,17242,5009126,24,стилю,стилю,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---md--i:-s---md--i,no slash,no slash
385059,17242,5009127,25,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,C-:C-,---------n:---------n,no slash,no slash
385059,17242,5009128,26,ожиданиям,ожиданиям,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---nd--i:-p---nd--i,no slash,no slash
385059,17242,5009129,27,покупателя,покупателя,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385059,17242,5009130,1000,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,parpred:parpred,:,:,no slash,no slash
385060,50030,5009131,1,Как,Как,,,false,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Dq:G-,---------n:---------n,no slash,no slash
385060,50030,5009132,2,стало,стало,,,true,true,false,false,true,true,0,0,no slash,no slash,adv:parpred,V-:V-,-sspann-si:-sspann-si,no slash,no slash
385060,50030,5009133,3,известно,известно,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,A-:A-,-s---nnpsi:-s---nnpsi,xsub,xsub
385060,50030,5009134,4,из,из,,,true,true,true,false,true,true,0,0,no slash,no slash,adv:atr,R-:R-,---------n:---------n,no slash,no slash
385060,50030,5009135,5,дипломатических,дипломатических,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xgpwi:-p---xgpwi,no slash,no slash
385060,50030,5009136,6,источников,источников,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---mg--i:-p---mg--i,no slash,no slash
385060,50030,5009137,7,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385060,50030,5009138,8,Москве,Москве,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Ne:Ne,-s---fl--i:-s---fl--i,no slash,no slash
385060,50030,5009139,9,российскую,российскую,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---fapwi:-s---fapwi,no slash,no slash
385060,50030,5009140,10,делегацию,делегацию,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---fa--i:-s---fa--i,no slash,no slash
385060,50030,5009141,11,на,на,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385060,50030,5009142,12,консультациях,консультациях,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fl--i:-p---fl--i,no slash,no slash
385060,50030,5009143,13,возглавит,возглавит,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385060,50030,5009144,14,заместитель,заместитель,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---mn--i:-s---mn--i,no slash,no slash
385060,50030,5009145,15,министра,министра,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385060,50030,5009146,16,иностранных,иностранных,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xgpwi:-p---xgpwi,no slash,no slash
385060,50030,5009147,17,дел,дел,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Nb:Nb,-p---ng--i:-p---ng--i,no slash,no slash
385060,50030,5009148,18,Евгений,Евгений,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---mn--i:-s---mn--i,no slash,no slash
385060,50030,5009149,19,Гусаров,Гусаров,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---mn--i:-s---mn--i,no slash,no slash
385061,32185,5009150,1,Действительно,Действительно,,,true,true,true,true,true,true,1,1,true,true,xobj:xobj,Df:Df,---------n:---------n,xsub,xsub
385061,32185,5009151,2,11,11,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Ma:Ma,-x---xx--i:-x---xx--i,no slash,no slash
385061,32185,5009152,3,из,из,,,true,true,true,true,true,true,0,0,no slash,no slash,part:part,R-:R-,---------n:---------n,no slash,no slash
385061,32185,5009153,4,14,14,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ma:Ma,-x---xx--i:-x---xx--i,no slash,no slash
385061,32185,5009154,5,республик,республик,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385061,32185,5009155,6,демонстрируют,демонстрируют,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3ppia----i:3ppia----i,no slash,no slash
385061,32185,5009156,7,темпы,темпы,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-p---ma--i:-p---ma--i,no slash,no slash
385061,32185,5009157,8,выше,выше,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---xxcwi:-s---xxcwi,no slash,no slash
385061,32185,5009158,9,российских,российских,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,A-:A-,-p---xgpwi:-p---xgpwi,no slash,no slash
385061,32185,5009159,1000,,,V,V,true,true,true,true,true,true,0,0,no slash,no slash,parpred:parpred,:,:,no slash,no slash
385062,3014,5009160,1,40-летний,40-летний,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mnpwi:-s---mnpwi,no slash,no slash
385062,3014,5009161,2,бурят,бурят,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---mn--i:-s---mn--i,no slash,no slash
385062,3014,5009162,3,в,в,,,true,true,false,false,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385062,3014,5009163,4,ярко,ярко,,,true,true,true,false,true,true,0,0,no slash,no slash,adv:atr,A-:A-,-s---xxpwi:-s---xxpwi,no slash,no slash
385062,3014,5009164,5,синем,синем,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mlpwi:-s---mlpwi,no slash,no slash
385062,3014,5009165,6,халате,халате,,,true,true,false,false,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---ml--i:-s---ml--i,no slash,no slash
385062,3014,5009166,7,черной,черной,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---flpwi:-s---flpwi,no slash,no slash
385062,3014,5009167,8,тюбетейке,тюбетейке,,,true,true,false,false,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fl--i:-s---fl--i,no slash,no slash
385062,3014,5009168,9,и,и,,,true,true,false,false,true,true,0,0,no slash,no slash,atr:obl,C-:C-,---------n:---------n,no slash,no slash
385062,3014,5009169,10,с,с,,,true,true,true,false,true,true,0,0,no slash,no slash,atr:obl,R-:R-,---------n:---------n,no slash,no slash
385062,3014,5009170,11,золотыми,золотыми,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-p---xipwi:-p---xipwi,no slash,no slash
385062,3014,5009171,12,цепями,цепями,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---fi--i:-p---fi--i,no slash,no slash
385062,3014,5009172,13,на,на,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385062,3014,5009173,14,груди,груди,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fl--i:-s---fl--i,no slash,no slash
385062,3014,5009174,15,собрал,собрал,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,-sspamn-si:-sspamn-si,no slash,no slash
385062,3014,5009175,16,нас,нас,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Pp:Pp,1p---xa--i:1p---xa--i,no slash,no slash
385062,3014,5009176,17,около,около,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385062,3014,5009177,18,горы,горы,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---fg--i:-s---fg--i,no slash,no slash
385062,3014,5009178,19,Шаманки,Шаманки,,,true,true,true,true,true,true,0,0,no slash,no slash,apos:apos,Ne:Ne,-s---fg--i:-s---fg--i,no slash,no slash
385062,3014,5009309,no match,,no match,C,no match,no match,no match,no match,no match,no match,no match,0,no match,no match,no match,no match,no match,no match,no slash,no match
385064,42831,5009204,1,Смущает,Смущает,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385064,42831,5009205,2,только,только,,,true,true,true,true,true,true,0,0,no slash,no slash,aux:aux,Df:Df,---------n:---------n,no slash,no slash
385064,42831,5009206,3,что,что,,,true,true,true,true,true,true,0,0,no slash,no slash,comp:comp,G-:G-,---------n:---------n,no slash,no slash
385064,42831,5009207,4,нет,нет,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,3spia----i:3spia----i,no slash,no slash
385064,42831,5009208,5,иного,иного,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mgpwi:-s---mgpwi,no slash,no slash
385064,42831,5009209,6,рода,рода,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Nb:Nb,-s---mg--i:-s---mg--i,no slash,no slash
385064,42831,5009210,7,идей,идей,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385064,42831,5009211,8,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,C-:C-,---------n:---------n,no slash,no slash
385064,42831,5009212,9,возможностей,возможностей,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---fg--i:-p---fg--i,no slash,no slash
385064,42831,5009213,10,канализовать,канализовать,,,true,true,true,true,true,true,0,0,no slash,no slash,narg:narg,V-:V-,---na----i:---na----i,no slash,no slash
385064,42831,5009214,11,нашу,нашу,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ps:Ps,1s---fa--i:1s---fa--i,no slash,no slash
385064,42831,5009215,12,креативную,креативную,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---fapwi:-s---fapwi,no slash,no slash
385064,42831,5009216,13,энергию,энергию,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---fa--i:-s---fa--i,no slash,no slash
385064,42831,5009217,14,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,C-:C-,---------n:---------n,no slash,no slash
385064,42831,5009218,15,политический,политический,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---mapwi:-s---mapwi,no slash,no slash
385064,42831,5009219,16,задор,задор,,,true,true,true,true,true,true,0,0,no slash,no slash,obj:obj,Nb:Nb,-s---ma--i:-s---ma--i,no slash,no slash
385065,51089,5009220,1,Оперативная,Оперативная,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,A-:A-,-s---fnpwi:-s---fnpwi,no slash,no slash
385065,51089,5009221,2,группа,группа,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-s---fn--i:-s---fn--i,no slash,no slash
385065,51089,5009222,3,МЧС,МЧС,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ne:Ne,-s---ng--i:-s---ng--i,no slash,no slash
385065,51089,5009223,4,России,России,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,Ne:Ne,-s---fg--i:-s---fg--i,no slash,no slash
385065,51089,5009224,5,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385065,51089,5009225,6,которой,которой,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Pr:Pr,-s---fl--i:-s---fl--i,no slash,no slash
385065,51089,5009226,7,наряду,наряду,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,Df:Df,---------n:---------n,no slash,no slash
385065,51089,5009227,8,со,со,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
385065,51089,5009228,9,спасателями,спасателями,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-p---mi--i:-p---mi--i,no slash,no slash
385065,51089,5009229,10,находились,находились,,,true,true,true,true,true,true,0,0,no slash,no slash,rel:rel,V-:V-,-pspmxn-si:-pspmxn-si,no slash,no slash
385065,51089,5009230,11,медики,медики,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---mn--i:-p---mn--i,no slash,no slash
385065,51089,5009231,12,и,и,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,C-:C-,---------n:---------n,no slash,no slash
385065,51089,5009232,13,кинологи,кинологи,,,true,true,true,true,true,true,0,0,no slash,no slash,sub:sub,Nb:Nb,-p---mn--i:-p---mn--i,no slash,no slash
385065,51089,5009233,14,после,после,,,true,true,true,true,true,true,0,0,no slash,no slash,adv:adv,R-:R-,---------n:---------n,no slash,no slash
385065,51089,5009234,15,завершения,завершения,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Nb:Nb,-s---ng--i:-s---ng--i,no slash,no slash
385065,51089,5009235,16,миссии,миссии,,,true,true,true,false,true,true,0,0,no slash,no slash,narg:atr,Nb:Nb,-s---fg--i:-s---fg--i,no slash,no slash
385065,51089,5009236,17,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,atr:atr,R-:R-,---------n:---------n,no slash,no slash
385065,51089,5009237,18,Афганистане,Афганистане,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,Ne:Ne,-s---ml--i:-s---ml--i,no slash,no slash
385065,51089,5009238,19,возвратилась,возвратилась,,,true,true,true,true,true,true,0,0,no slash,no slash,pred:pred,V-:V-,-sspmfn-si:-sspmfn-si,no slash,no slash
385065,51089,5009239,20,в,в,,,true,true,true,true,true,true,0,0,no slash,no slash,obl:obl,R-:R-,---------n:---------n,no slash,no slash
